X,Y,OBJECTID,Station,Class,Count_,MFCount,GM,SDV,MAX_,P90,Appd_Std,Restr_Std,Lat_DD,Long_DD,Grow_Area,GlobalID
422932.6599,4849233.6791,1594,WK023.20,A,30,30,2.3,0.24,20,4.9,31,163,43.7921499998673,-69.9579100001015,WK,f31f0aa3-4af0-4a17-9726-aae9b5bfbb1b
422182.1776,4847257.4161,1595,WK024.00,CA,30,30,3.2,0.5,260,14.3,31,163,43.7742799996698,-69.9669499995358,WK,76798e45-2d5d-4861-b8b2-15c62de79412
421182.8051,4845989.5241,1596,WK025.00,A,30,30,5.9,0.64,280,39.2,31,163,43.7627600000291,-69.9791800000266,WK,e3994025-47ac-421d-8804-98479e558809
423174.8657,4847210.3537,1604,WK042.00,P,30,30,4.3,0.73,1700,37.3,31,163,43.7739600003598,-69.954609999539,WK,c96aa4e0-d94c-4eb2-96a1-454dc7e2ed45
424180.2698,4849340.4356,1606,WK044.00,A,30,30,3.4,0.49,144,14.7,31,163,43.7932400000085,-69.9424200003694,WK,2e1ceadf-6a11-4efe-acb8-124aa72c110f
423965.4488,4848284.3036,1607,WK044.50,A,30,30,2.7,0.42,138,9.5,31,163,43.7837099998458,-69.9449400003259,WK,b170f92e-7c44-49e4-b1ab-b0b537f5722e
424108.5204,4847279.6329,1609,WK048.00,P,30,30,4.7,0.61,720,29.2,31,163,43.7746800000423,-69.9430200006057,WK,649c2474-1222-4efb-93c3-c19c556a1f36
424767.4137,4847752.0203,1610,WK052.00,P,30,30,3.2,0.64,800,21.7,31,163,43.778999999985,-69.9348999999806,WK,51668572-a5a5-4a0f-b80b-70e944b0544c
424758.5553,4848962.875,1611,WK052.10,P,30,30,9.9,0.69,340,78,31,163,43.7898999999632,-69.935180000324,WK,1a909f16-3a22-443d-9652-212c4772ea4d
424867.4593,4849343.7558,1612,WK052.80,P,30,30,4.5,0.55,84,23.6,31,163,43.7933400001148,-69.9338799999982,WK,7487af96-ae80-4ab3-8604-e52ff2f48e1f
425272.0459,4849474.7196,1613,WK052.90,P,30,30,6.6,0.94,1700,107.7,31,163,43.7945600004071,-69.9288700000277,WK,e66218f8-a1fe-4262-8767-b0d18ac103d0
424900.4259,4850126.4881,1614,WK053.00,CA,30,30,2.2,0.21,16,4.2,31,163,43.800389999768,-69.9335799995278,WK,9f81b2e8-e037-41b9-afd2-f96850569712
425090.3465,4850703.0685,1615,WK053.50,CA,30,30,2.4,0.26,18,5.4,31,163,43.805599999864,-69.9312999998339,WK,a573c695-7c02-4e2f-a5d9-6237794db4d7
425874.8039,4851146.3769,1616,WK054.50,P,30,30,2.3,0.26,18,5.1,31,163,43.8096699995793,-69.9216099998295,WK,9faab518-9776-4cbc-be06-b79d88d0c071
426358.4923,4853493.6508,1617,WK055.00,CA,30,30,2.5,0.35,122,7.2,31,163,43.8308499999979,-69.9159200002102,WK,5832f960-54d4-44ce-8add-e4d3bdc9bd53
426574.5094,4854049.9884,1618,WK056.00,CA,30,30,2.8,0.47,96,11.6,31,163,43.8358799998609,-69.9133099996147,WK,7dc05e6e-c09f-4237-8d05-c6cdc7126fc8
426484.5772,4852751.3618,1619,WK057.00,A,30,30,2.2,0.2,11,4,31,163,43.8241800002637,-69.9142499994312,WK,d081c053-9679-4f05-b073-7494dfe2f35c
426706.7456,4853062.1518,1620,WK058.00,A,30,30,2.8,0.41,66,9.7,31,163,43.8270000000192,-69.9115299998791,WK,7a3b2ba5-8007-4578-a0f1-97b141a92fe3
427286.8005,4853305.7124,1622,WK059.20,A,30,30,2.2,0.18,9.1,3.9,31,163,43.8292500004181,-69.9043499998217,WK,c80132ed-6559-48ed-a2da-385f39bea449
427398.7318,4853098.9949,1624,WK061.00,A,30,30,3,0.43,114,11,31,163,43.8273999996892,-69.9029299999935,WK,0dfd464e-1321-4dca-8a63-0bf0ae692a15
427498.4431,4852655.8163,1625,WK063.00,A,30,30,3.3,0.42,76,11.6,31,163,43.8234199997414,-69.9016300003087,WK,20f98f5c-a9d4-4aff-ae0f-0f05e90f1c4c
427675.3102,4851836.3573,1627,WK063.20,A,30,30,3.1,0.38,76,9.6,31,163,43.8160600000862,-69.8993199996773,WK,7bee11aa-670b-429f-ad08-edca9531578d
427020.4149,4850939.3313,1628,WK064.10,A,30,30,3.2,0.53,240,15.7,31,163,43.8079199997029,-69.9073399997342,WK,fa473593-9fa7-4721-924d-014694c643df
426405.1691,4849933.0722,1629,WK065.00,R,30,30,4.1,0.52,220,19.3,31,163,43.7987999999287,-69.9148499994873,WK,f661db46-2e50-43d7-9ba8-0bcd2143c835
427147.1003,4850019.3296,1632,WK066.00,CA,30,30,3.5,0.56,520,18.6,31,163,43.7996499995521,-69.9056400001624,WK,1c223467-e31e-4d4b-8837-3b471a478ac6
427807.6265,4849129.0697,1633,WK067.00,CA,30,30,3.4,0.39,35,10.9,31,163,43.7916999998691,-69.8973099996297,WK,e96821c0-d3e3-47f1-8081-2b5be061f243
428042.3291,4848733.3164,1634,WK068.00,CA,30,30,5.2,0.65,150,36.7,31,163,43.78815999959,-69.8943399997717,WK,37ee8684-a23e-46b5-bea2-798b6add70cd
427759.7271,4848422.0265,1635,WK068.10,A,30,30,2.9,0.37,40,8.9,31,163,43.7853300004489,-69.8978099997296,WK,1f6f049b-af71-4af7-a153-9cbfa1324e3f
428496.5994,4850346.8195,1640,WL005.00,P,30,30,2.7,0.38,56,8.6,31,163,43.8027300001923,-69.8889100000085,WL,00952840-6732-44c6-b582-5a23dfeeb8d1
428763.0572,4851941.2559,1642,WL006.00,A,30,30,2.5,0.34,94,7.2,31,163,43.8171099996293,-69.885809999611,WL,5559eb45-7ff7-48d4-a24d-68ea51a1f2ad
429130.3653,4851539.6771,1643,WL007.00,P,30,30,2.6,0.34,58,7.3,31,163,43.8135299996202,-69.8811900000193,WL,95f989c2-5ca0-4653-8fc7-0b4937f1c111
428634.8851,4853188.9209,1645,WL010.00,A,30,30,2.4,0.31,50,6.1,31,163,43.8283300000213,-69.8875699997895,WL,aa0440bf-8b13-44ff-a890-934d25462327
428858.3559,4854609.4343,1647,WL011.00,P,30,30,3,0.48,144,12.8,31,163,43.8411399996207,-69.8849799996,WL,1d6c6ac5-3cf7-477f-aa06-d742324dfc9b
428364.5782,4854298.1632,1648,WL012.00,A,30,30,4.5,0.65,380,31.5,31,163,43.8382899997606,-69.8910800003656,WL,f6bbcb7c-075c-4978-9e53-46afd718a0ea
428350.3854,4856263.2909,1650,WL014.00,A,30,30,4,0.51,160,18.3,31,163,43.8559799997349,-69.8915200000105,WL,bc2b8f64-66f1-4b6e-8713-e812d5dedb36
427855.181,4856404.1644,1651,WL015.00,CA,30,30,2.8,0.31,26,7.1,31,163,43.8571999998113,-69.8976999996079,WL,7e92dbfd-06b2-46ea-9af3-1f28a4f238bc
426634.396,4856197.5934,1652,WL018.00,CA,30,30,3.6,0.51,98,16.7,31,163,43.8552199996312,-69.9128600000389,WL,96f2a0b5-3588-48b3-a981-f268073b9a38
426493.1201,4856360.2194,1653,WL019.00,CA,30,30,4,0.57,142,21.7,31,163,43.856670000446,-69.9146400001359,WL,4ee59d5c-9fe8-4f57-890d-d6543bd5b8b2
426374.1383,4855487.3436,1654,WL020.00,CA,30,30,3.6,0.55,340,18.3,31,163,43.8487999996909,-69.9160000004919,WL,f078c090-d89c-4345-a069-a07938a8a5b0
426033.9004,4854602.4879,1655,WL020.50,CA,30,30,6.2,0.64,120,42.3,31,163,43.840799999668,-69.9201099998352,WL,3d4f9e9a-aa58-400c-ba53-187786d8331d
426469.2194,4857323.5411,1656,WL021.00,A,30,30,2.6,0.28,15,6,31,163,43.8653400001818,-69.9150700003818,WL,014eb2db-ff69-4c79-b6fc-5cd65e3988ea
426427.451,4857470.6283,1657,WL022.00,A,30,30,2.9,0.27,13,6.7,31,163,43.8666599998938,-69.9156100005824,WL,d621511f-4aff-4565-8bc3-84dabbf9d470
426565.4606,4857814.5582,1658,WL022.50,A,30,30,2.7,0.29,24,6.5,31,163,43.8697700004136,-69.9139400004756,WL,e2cf0fca-1c80-49b0-9b2a-599674fe0cfc
426598.5666,4856592.32,1659,WL023.00,A,30,30,1.9,0.05,4,2.3,31,163,43.8587699996299,-69.9133600000656,WL,eed7a617-98f7-41bd-81df-efdc3d46eb6a
426873.1705,4857443.491,1661,WL025.00,A,30,30,2.2,0.21,12,4.2,31,163,43.8664599996649,-69.9100599999266,WL,c8dd17ef-f627-445a-81e0-4222fe75fff0
426926.0624,4858160.4811,1662,WL026.00,A,30,30,2.5,0.25,16,5.4,31,163,43.8729199998266,-69.9095000002836,WL,dce5267b-0567-4427-bebf-827fb0df1ce8
427349.0644,4857823.7139,1663,WL027.00,A,30,30,2.1,0.22,24,4.2,31,163,43.8699299999963,-69.904190000501,WL,4a91a622-a8db-4b8c-965e-9f97b6ab9b50
427559.8547,4857699.2248,1664,WL028.00,A,30,30,2.2,0.16,8,3.6,31,163,43.8688300001551,-69.9015499996668,WL,c468432f-fc1c-498d-ae64-f321aef0e1a5
428109.7792,4859356.1023,1666,WL030.00,A,30,30,3,0.32,48,7.8,31,163,43.8837999996779,-69.8949299994057,WL,cc70a105-d05e-477c-85c2-0965534c4c33
428353.4924,4860424.2704,1667,WL031.00,A,30,30,2.4,0.25,24,5.2,31,163,43.8934399998374,-69.8920399996575,WL,fc23e368-a9aa-4cd4-a255-1801186e10ab
428790.7941,4859855.2828,1669,WL033.00,A,30,30,2.2,0.18,8,3.9,31,163,43.8883599999487,-69.8865199997965,WL,8904742c-641c-4b38-984c-eb0f1b486969
429388.7443,4860786.4004,1670,WL034.50,P,30,30,2.7,0.31,18,7,31,163,4860554.1531,429293.0958,WL,0f1f3e07-0c37-485b-85e7-51b99c5defa5
429983.1946,4861934.2102,1671,WL035.00,CA,30,30,2.1,0.2,24,3.9,31,163,43.9071900000302,-69.8719500002411,WL,1dd916fb-ba80-48a4-bb12-3eca4db3cbe0
430177.6933,4862406.4668,1673,WL036.10,CA,30,30,2.2,0.18,14,3.9,31,163,43.9114599996363,-69.869590000302,WL,1f6cf13d-cfa9-452e-bd17-03b70edd684a
430497.8348,4863223.9771,1675,WL036.70,A,30,30,2.5,0.25,18,5.4,31,163,43.9188499998978,-69.8657100004884,WL,d1b54fd2-c95d-482e-9f84-ecf8cb763f19
430885.4508,4864437.3503,1676,WL036.80,A,30,30,4.4,0.63,400,28.7,31,163,43.9298100002231,-69.8610400003164,WL,da2b7788-3dbd-4889-9cdd-12f228bbc6f4
430860.2249,4864558.6895,1677,WL036.90,P,30,30,5.5,0.57,180,30,31,163,43.9309000002334,-69.8613699997881,WL,e154112e-0257-492c-874c-971adf83f3a3
429303.0597,4860283.0146,1678,WL037.00,A,30,30,3.7,0.36,22,10.9,31,163,43.8922600002653,-69.8802000004843,WL,c9519fb7-de8e-4741-9676-1389eee220a6
428715.8218,4858933.022,1680,WL037.50,R,30,30,4.6,0.5,320,20.5,31,163,43.8800500003522,-69.8873300006208,WL,a3178490-dbcb-42cb-a0df-5a6238ab6fca
428507.936,4857683.3993,1681,WL038.00,A,30,30,3.4,0.44,220,13,31,163,43.8687800000804,-69.8897499994747,WL,73528425-0515-4b0a-801f-cfb22b25565a
429159.8277,4856493.4313,1682,WL040.00,A,30,30,3.6,0.53,300,17.4,31,163,43.8581300003617,-69.8814799993939,WL,fc44c63a-4807-4df1-84cc-8521e676d030
428797.6756,4857574.7626,1684,WL042.00,R,30,30,5.3,0.59,960,30.7,31,163,43.867829999688,-69.8861300000309,WL,7aa6a0fd-cc3a-4277-991c-b7b08eb08f54
429025.3302,4857521.2303,1685,WL042.10,A,30,30,4.4,0.55,220,23.2,31,163,43.8673700000024,-69.883289999865,WL,096f4c58-051a-4657-879d-7dab20a077af
429924.7636,4858300.3365,1688,WL043.10,A,30,30,3,0.46,260,12.1,31,163,43.8744700003941,-69.872200000316,WL,67698886-29d4-42b8-a494-c62fcd8fe117
429936.5444,4856750.6727,1689,WL044.00,A,30,30,2.9,0.34,33,8,31,163,43.8605199999656,-69.8718499999679,WL,3f07cd88-41da-48e8-86fe-11ecdf221dc3
430519.4502,4859152.722,1690,WL044.40,A,30,30,2.7,0.43,180,9.9,31,163,43.8821999999183,-69.8649100005725,WL,74ec5762-6253-477e-90b7-cb0dcf45ed36
471997.7388,4879151.7121,1691,WS049.00,CA,30,30,4.4,0.47,56,17.8,31,163,44.0649999998633,-69.3496499996092,WS,2880fea1-3276-4d80-a3de-a3964af8ce22
472007.6786,4878474.1364,1692,WS049.20,A,30,30,2.6,0.26,16,5.6,31,163,44.0589000002755,-69.3494899993832,WS,3fe3b3b1-f0fe-44e2-af1b-c07b0aea9596
472754.2963,4877339.2001,1694,WS050.00,A,30,30,3.2,0.34,24,9.1,31,163,44.0487100003068,-69.3401099993989,WS,fa3f8e2c-317c-4af0-962f-212390081f2c
472098.1577,4875623.6777,1696,WS051.00,A,30,30,2.4,0.22,14,4.7,31,163,44.0332400000315,-69.3482100002378,WS,a16df83b-ea18-4ca2-a0d7-2779255eb238
470896.2953,4874919.1228,1697,WS052.00,A,30,30,2,0.08,4,2.5,31,163,44.0268499997147,-69.3631699998453,WS,f2fd138b-3108-4d7a-a40e-cfbaf1485188
470258.9293,4874150.0208,1698,WS053.00,A,30,30,2.3,0.22,15,4.5,31,163,44.0199000001645,-69.3710799995555,WS,1c658c10-069a-46ea-aaf6-e41494bdd5aa
470267.2358,4874036.6915,1699,WS054.00,R,30,30,7.1,0.82,1220,79.8,31,163,44.0188800001445,-69.3709699993774,WS,9de706e2-ab3b-4b37-85bc-aa6d7492c347
470888.4063,4873674.0579,1700,WS055.00,A,30,30,2.5,0.36,84,7.4,31,163,44.0156400002726,-69.3632000002915,WS,53626cda-a995-4974-8012-c574a22d5f35
471639.3625,4874212.8157,1702,WS057.00,A,30,30,4.3,0.47,134,17.5,31,163,44.0205200002393,-69.3538599994795,WS,889e48f5-d5b2-422e-abe3-91166d8312c3
472216.7495,4875242.2061,1703,WS058.00,R,30,30,6.2,0.49,70,26.7,31,163,44.0298099995526,-69.3467099996174,WS,640827f9-2c1a-4400-9686-e1b259232c7c
472304.1961,4873353.6449,1704,WS059.00,CA,30,30,5.9,0.46,106,23.4,31,163,44.012809999876,-69.3455199998032,WS,8d06b686-f8ae-45f8-9ca6-95cc5ce9fa82
471525.8564,4872794.9372,1706,WS060.00,P,30,30,2.8,0.31,33,7.2,31,163,44.0077500000124,-69.3552000003587,WS,6d50eb38-281d-4088-bdfa-09bc79798079
471079.399,4871526.2339,1708,WS063.00,P,30,30,2.5,0.39,70,8,31,163,43.9963099996161,-69.3607000003473,WS,d99235aa-0495-4b00-920e-4190337cb386
470729.0003,4869711.7839,1710,WS065.00,A,30,30,2.7,0.43,196,9.8,31,163,43.9799600002322,-69.3649699994139,WS,564401d7-ddac-423b-aa49-e309d2fa77cb
468181.3999,4870971.9722,1713,WS067.00,A,30,30,2,0.09,4,2.7,31,163,43.9912000003602,-69.3968100002105,WS,9c657378-0911-4350-b100-5494aa598529
468587.0683,4868082.214,1717,WS069.00,A,30,30,2,0.18,20,3.5,31,163,43.965200000282,-69.3915799999617,WS,e0d02e02-dbfb-4497-93b8-0bd4b9e3501c
465829.4346,4863498.6938,1720,WS072.00,A,30,30,2,0.15,13,3.1,31,163,43.9238100003058,-69.4256600002612,WS,4f565a02-a47b-4a1f-95dd-708ec27028bf
471446.5069,4869268.8137,1722,WT002.00,A,30,30,3.4,0.38,36,10.5,31,163,43.9760000001066,-69.3560000004718,WT,e1d3158d-82cd-48e7-9879-123d6d2a31bc
471802.8184,4870065.8757,1724,WT004.00,A,30,30,2.9,0.42,92,10.2,31,163,43.9831900001272,-69.3516000002477,WT,cebbbccc-fa45-417f-bec0-0afe8a335fe7
472366.6929,4868932.8104,1726,WT008.00,A,30,30,2.8,0.38,64,8.6,31,163,43.9730099998977,-69.3445099999001,WT,b9dbefb8-5fc0-4d7d-8a9f-b18836c0c14d
473407.051,4869135.1374,1727,WT010.00,P,30,30,3.5,0.52,280,16.6,31,163,43.974869999749,-69.3315499999146,WT,9bdc5ca7-da7f-4d28-aa9f-0eafa0478124
473730.7263,4869648.0951,1728,WT011.00,A,30,30,2.8,0.34,34,7.7,31,163,43.9795000001259,-69.3275400005125,WT,990d4b1a-6567-4e0a-b971-d334c83c7932
473549.5004,4868853.5617,1729,WT012.00,P,30,30,4.3,0.58,260,24.9,31,163,43.9723399998271,-69.3297599996847,WT,ae1fc9ba-09a6-4126-ba35-2a0377e8a0dd
473706.5551,4868610.8054,1730,WT013.00,R,30,30,5,0.69,480,38.6,31,163,43.9701599996856,-69.3277899996222,WT,87a45531-486f-4b9d-89ef-87931c190ed5
474408.793,4869116.7493,1731,WT014.00,A,30,30,2,0.16,14,3.4,31,163,43.9747399999203,-69.3190599997094,WT,d34ed5d2-ffc1-4352-8a94-010fcc891058
474860.833,4871770.6815,1732,WT015.00,A,30,30,3.4,0.44,72,12.6,31,163,43.9986499996438,-69.3135500000716,WT,5145b968-824e-452d-b3df-42af8bcff41a
475247.0365,4871918.0577,1734,WT015.50,A,30,30,4.1,0.58,900,23,31,163,43.9999900001896,-69.3087400003936,WT,2c5168b6-cb50-4502-a6ac-396d0e8ebf2e
474928.9711,4870709.7107,1735,WT016.00,A,30,30,3.4,0.45,80,13,31,163,43.9890999997948,-69.3126500002063,WT,e3253123-4c3f-4f61-95e7-c1c693f5ac1e
475577.5858,4870893.8806,1736,WT017.00,A,30,30,2.8,0.39,73,9.2,31,163,43.9907800003818,-69.3045699995908,WT,91478f58-71c8-48f2-8ab7-231b88cc4046
475754.9163,4871144.2446,1737,WT018.00,A,30,30,2.8,0.4,60,9.4,31,163,43.9930400001083,-69.3023699998865,WT,f99074c0-586e-4d5e-a710-4131aaf344b3
476221.9943,4871925.587,1738,WT018.50,A,30,30,2.6,0.27,13,5.8,31,163,44.0000900000286,-69.2965800002168,WT,9c155ea3-d682-4cee-acd9-aea34f3b348f
476576.0073,4872276.4131,1740,WT019.10,A,30,30,3.6,0.49,112,15.5,31,163,44.0032599998111,-69.2921800002649,WT,9cfe46b4-312f-42f6-adce-4ac58d816091
476673.9512,4871632.976,1742,WT019.50,A,30,30,3.1,0.43,120,11.4,31,163,43.9974700002486,-69.2909299995785,WT,3f1cc3a4-c296-40ad-b4ad-6186b6b979c5
475308.2639,4870278.4465,1743,WT020.00,A,30,30,2,0.1,5.5,2.7,31,163,43.9852300000228,-69.3078999994535,WT,17d9d1f5-1b07-452d-a7c1-41d7de27b407
475865.9771,4870376.3507,1745,WT020.80,A,30,30,3,0.4,124,9.8,31,163,43.9861299996187,-69.3009499996134,WT,2dbd9667-8e49-45b9-98e4-7a489f3fcecb
475440.8248,4869046.198,1747,WT022.00,A,30,30,2.6,0.36,74,7.9,31,163,43.9741399999506,-69.3061899994328,WT,69ddb04c-b388-44cf-8c5a-e57f2c805428
475402.984,4868144.4598,1749,WT024.00,A,30,30,3.6,0.59,1700,21.3,31,163,43.9660199998759,-69.3066200000727,WT,6f01b6ff-8a01-416b-b48d-896e72b930ef
474269.2021,4866632.6808,1751,WT026.00,A,30,30,1.9,0.07,4,2.5,31,163,43.9523699999235,-69.3206800003032,WT,d303bbaf-0f80-4cca-9787-396c1d8bbc08
472136.9183,4867510.9774,1755,WT028.50,A,30,30,1.9,0.05,4,2.3,31,163,43.9602000003881,-69.347299999832,WT,8d0e0fa7-8645-419a-9cec-5d4c22e980cc
471780.7407,4865260.008,1756,WT029.00,P,30,30,2.1,0.23,35,4.1,31,163,43.9399200003486,-69.3516199999813,WT,9a87b704-cf41-4b49-b56a-231b91cbb7f1
469718.3166,4861958.1524,1758,WT031.00,A,30,30,2.1,0.22,33,4.2,31,163,43.9101099997115,-69.3771299995964,WT,e0dbdf2f-c308-482f-8b3d-427f42a12a90
475328.9471,4866789.6982,1759,WU001.00,A,30,30,2.7,0.37,88,8.3,31,163,43.9538200003746,-69.3074800002307,WU,76af091c-66cd-4e13-8c98-b3c2092badc4
475913.3194,4867077.4359,1760,WU002.00,A,30,30,2,0.09,4,2.6,31,163,43.9564300000071,-69.3002099997996,WU,9bdee12d-3b44-43e2-a606-2a8023ab36e8
476485.8074,4867421.9121,1761,WU003.00,A,30,30,3,0.33,20,8,31,163,43.9595500004279,-69.2930899995583,WU,56044e9e-5f3a-456d-b420-616e1b24259b
476868.2378,4867346.1493,1762,WU004.00,A,30,30,3,0.37,40,9.3,31,163,43.9588800000254,-69.2883200006029,WU,34536922-5b9d-40e6-b1f1-4bdbcbc3220e
477739.7649,4868606.0102,1763,WU005.00,A,30,30,2.7,0.36,76,8,31,163,43.9702500000755,-69.2775100001837,WU,af7aea66-122b-4ea6-b5c4-3c3c7fe8439d
477198.55,4868907.7376,1764,WU006.00,A,30,30,3.9,0.69,1700,30.9,31,163,43.9729500004439,-69.2842699995574,WU,cb794294-347e-47e0-8ab1-f7f8eaaaf9c8
477320.7955,4869470.4357,1766,WU006.50,A,30,30,3.1,0.4,54,10.3,31,163,43.978019999665,-69.2827699999973,WU,d2206f58-9e66-4124-b4fc-7475460b99fe
477527.7023,4870644.8378,1767,WU007.00,P,30,30,4.6,0.63,820,30,31,163,43.9885999997246,-69.2802400005958,WU,c187aa1f-f157-4e81-871d-dfd1ed7c216f
478290.7028,4869541.5989,1772,WU009.00,P,30,30,6.7,0.82,1700,76.2,31,163,43.978689999795,-69.2706800001095,WU,e2d0547c-40e2-4500-a834-8fab61f20b05
478861.6368,4869756.3343,1773,WU010.00,R,30,30,3.3,0.62,1700,21.5,31,163,43.9806399997674,-69.2635700000217,WU,0042e80b-4f09-4389-8d80-a5f5d2e38bf9
479245.5316,4870949.1072,1774,WU012.00,R,30,30,8.3,0.77,980,82.3,31,163,43.9913899998362,-69.2588300006146,WU,88bdf3a7-1eb2-4a1d-a384-d73b48f77b46
479618.3063,4871959.785,1775,WU013.00,R,30,30,8.2,0.71,840,67.1,31,163,44.0005000001001,-69.2542200001219,WU,28634553-35f0-4240-a174-39449cdc0191
480126.4748,4872448.052,1776,WU013.50,A,30,30,2.8,0.38,52,8.7,31,163,44.0049099997003,-69.2479000005475,WU,8b393020-8a51-4239-908f-5c9d75ef0163
480512.6291,4873448.7448,1777,WU013.80,R,30,30,5.5,0.73,1700,47.8,31,163,44.0139299998807,-69.243120000572,WU,12bf540d-c8d2-4000-bf84-fd2d35268f09
480628.5145,4873879.3523,1780,WU014.50,P,30,30,6,0.63,180,38.8,31,163,44.0178100004303,-69.2416899998269,WU,c13c1078-59b9-4579-abc6-89118d9d9c88
481251.6883,4873173.3774,1785,WU017.00,A,30,30,2.8,0.31,22,7.3,31,163,44.0114699995902,-69.2338899998351,WU,0c663145-794c-485b-961d-18f758981d74
482811.4871,4874367.5709,1787,WU018.00,A,30,30,2.9,0.4,134,9.6,31,163,44.022259999905,-69.2144700004595,WU,2bc87d59-2d8e-4935-b72f-ac3635df987a
483114.5522,4875040.9786,1788,WU019.00,CA,40,40,2.9,0.33,52,7.9,31,163,44.0283300001161,-69.2107100006006,WU,8fcd2dcf-1e6e-4262-b429-e20d2beb5c73
483514.0643,4876177.3178,1789,WU020.00,CA,40,40,3,0.38,74,9.4,31,163,44.0385700000438,-69.2057599999736,WU,fc098874-95a5-4f7e-b8d5-ac1f5c17ee1e
483622.9624,4876795.7029,1790,WU021.00,CA,40,40,3.2,0.4,64,10.8,31,163,44.0441399999098,-69.204420000386,WU,14cc7834-487e-4bf0-aaff-ecb0d81dc216
483300.8107,4877394.0635,1792,WU022.00,CA,40,40,3.6,0.38,56,11.4,31,163,44.0495200003688,-69.2084600000243,WU,15fe6eb9-7b97-4801-9493-0b957dc2e5f2
484614.155,4878242.7746,1793,WU023.00,CA,40,40,3.4,0.41,80,11.5,31,163,44.0571900001659,-69.1920899998829,WU,5e953222-cb3c-4d0c-b5c8-0d8ff0b4d694
484966.9236,4879094.976,1795,WU025.00,CA,40,40,3.5,0.38,58,10.8,31,163,44.0648699999453,-69.1877100001332,WU,b04d344a-3480-4906-9e17-600af41bca40
485393.0605,4879851.5141,1802,WU028.00,P,30,30,4,0.51,128,18.2,31,163,44.0716899997139,-69.1824100003702,WU,572959c6-c2c2-49ae-946a-9710d11e84cd
486120.0999,4880199.8139,1803,WU029.00,P,30,30,9.8,0.59,220,56.9,31,163,44.0748400000448,-69.1733400002518,WU,3f751931-df6b-4015-b837-7b04beefc492
486680.5546,4879773.2614,1806,WU032.00,CR,30,30,5.4,0.46,58,21.8,31,163,44.0710100003887,-69.1663299999083,WU,346fd2f1-f5c7-4574-9ac3-7dce9b4076fa
486484.6739,4878752.9304,1808,WU033.00,CR,30,30,6.6,0.6,360,39.5,31,163,44.0618200001696,-69.1687500002418,WU,9b05265d-5c0a-4fa7-a41b-9d5b22c04eab
485790.5706,4878142.3957,1810,WU034.00,CR,30,30,8,0.69,920,62.1,31,163,44.0563099998492,-69.1773999994707,WU,48859c63-8c79-4fda-8195-f523c120c90c
485626.0954,4878752.5234,1811,WU034.50,CA,40,40,4.6,0.6,680,27.6,31,163,44.061799999883,-69.1794699997854,WU,a99fc80d-1c4b-4ecd-85d6-9ba8bd670dba
485259.9703,4877986.9515,1812,WU035.00,CA,40,40,3.8,0.42,54,13.4,31,163,44.0549000000167,-69.1840200003795,WU,c63da48e-5bd5-4013-b29f-17bd64d55817
485248.4155,4877476.0581,1813,WU036.00,CA,40,40,4.5,0.45,58,17.4,31,163,44.0503000001771,-69.1841500003042,WU,3dc50bfe-cd01-4d9b-9e8b-cd930bafda20
485024.6239,4876993.4104,1814,WU037.00,CA,40,40,3.6,0.38,54,11.1,31,163,44.0459500000188,-69.186929999994,WU,edbf6513-1982-4488-9018-70a6fedc8b21
484920.7966,4876080.6578,1816,WU037.50,CA,40,40,4.1,0.57,340,22.7,31,163,44.0377300001804,-69.1881999998816,WU,8b401f7e-0846-433e-b39a-d97729274d00
483786.3969,4874837.1499,1817,WU038.00,CA,40,40,2.6,0.28,18,6,31,163,44.0265100000095,-69.2023200005338,WU,65445638-78e1-46d1-9b6b-8e7800566f96
483444.3588,4874259.3287,1818,WU039.00,CA,40,40,2.8,0.39,56,9.2,31,163,44.021299999672,-69.2065699995688,WU,95c2b3fb-6fe0-4193-b091-3bdaff0067f2
482498.1106,4872850.0816,1819,WU040.00,A,30,30,3.8,0.47,300,15.2,31,163,44.0085900001562,-69.2183299994996,WU,3cd8cd37-7ba6-474d-af04-00e0f4c3ca87
483645.5666,4872980.4257,1820,WU041.00,A,30,30,3.4,0.42,70,12.2,31,163,44.0097899997608,-69.204019999522,WU,96788e7d-0543-448e-b867-c9fb82201fa1
482758.2462,4871776.4748,1823,WU042.00,A,30,30,4.1,0.51,112,19.1,31,163,43.998930000025,-69.2150499996191,WU,c78eaa5f-071b-4ad2-8de7-192f7a67fdcc
482626.3433,4871313.6642,1825,WU042.70,A,30,30,3.1,0.51,80,14.3,31,163,43.9947599996377,-69.2166800003415,WU,9ba2c742-20b8-4ba3-a54b-0100f5f2dfb1
482058.4476,4870645.4374,1826,WU043.00,A,30,30,3.1,0.43,58,11.4,31,163,43.9887299998846,-69.2237400005147,WU,6d277219-2676-4583-a4f0-64c7bbd91716
481412.4591,4871052.6211,1827,WU044.00,A,30,30,3,0.35,44,8.6,31,163,43.9923800004442,-69.2318099999097,WU,374c31af-9200-4acc-b52c-ec643886a79a
480489.7206,4869757.9979,1830,WU045.70,A,30,30,2.5,0.27,14,5.8,31,163,43.9807000000799,-69.2432700002534,WU,21c84f2b-3844-4419-810f-c54f65c66ae2
480844.7821,4869679.2127,1831,WU045.80,A,30,30,4.3,0.65,1700,30.3,31,163,43.9800000001539,-69.2388400000634,WU,4277b28d-669f-49fb-a512-bf2ff2c0b861
